iteration,data_cycle,cumulative_running_hours,data_points_in_hour,nearest_cluster_id,slope_power_vs_small_delta_t,slope_small_delta_t,initial_power,initial_small_delta_t,step_small_delta_t_increase,cumulative_small_delta_t_increase,new_small_delta_t,new_power,small_delta_t_difference,power_difference,step_power_increase,cumulative_power_increase,period_cost,cumulative_cost,period,iteration_timestamp,start_date,current_date,predicted_end_date,current_running_hour
,,,,,,,,,,,,,,,,,,,,,2024-04-16,2024-12-02,2026-04-25,583.0
1,0,10,95,222.0,19.91966206896625,0.0013235031277926503,1051.2343947808868,0.7527097978407997,0.013235031277926503,0.013235031277926503,0.7659448291187262,1051.4980321314154,0.013235031277926503,0.26363735052849446,0.26363735052849446,0.26363735052849446,3.427285556870428,3.427285556870428,10,2024-04-17 07:21:00,,,,
2,0,20,143,61.0,80.76884185303496,0.005792163543441226,817.3171335003163,0.7074508525334998,0.05,0.06323503127792651,0.7706858838114263,822.4245537411749,0.06323503127792651,5.107420240858565,1.0,1.2636373505284944,66.39646313116135,69.82374868803178,10,2024-07-30 18:48:00,,,,
3,0,30,145,244.0,108.10202173223345,0.0021215336063922716,907.2495238976371,0.7546616021973747,0.021215336063922716,0.08445036734184923,0.8391119695392238,916.3787793433208,0.08445036734184923,9.129255445683684,1.0,2.2636373505284944,118.6803207938879,188.5040694819197,10,2024-07-31 04:42:00,,,,
4,0,40,130,290.0,65.40886509470445,0.0013068125270390843,938.9812852574717,0.8197783474028826,0.013068125270390843,0.09751849261224008,0.9172968400151227,945.3598591849845,0.09751849261224008,6.378573927512944,0.8547712428516928,3.1184085933801873,82.92146105766827,271.42553053958795,10,2024-08-01 18:06:00,,,,
5,0,50,112,204.0,48.738046511628,0.002709433962264154,904.9181199822959,0.7856029361336586,0.02709433962264154,0.12461283223488162,0.9102157683685402,910.9915059957053,0.12461283223488162,6.073386013409357,1.0,4.118408593380187,78.95401817432165,350.37954871390957,10,2024-08-02 04:06:00,,,,
6,0,60,162,245.0,5.363131799162968,0.0026903946863864937,949.2563312729213,0.6764722252616302,0.026903946863864936,0.15151677909874656,0.8279890043603768,950.0689357290125,0.15151677909874656,0.8126044560912385,0.14428941294858486,4.2626980063287725,10.563857929186103,360.94340664309567,10,2024-08-02 17:51:00,,,,
7,0,70,154,38.0,55.00507443682669,0.004274756291221845,838.1320692794177,0.7575078865428585,0.04274756291221844,0.19426434201096499,0.9517722285538235,848.817593872152,0.19426434201096499,10.685524592734287,1.0,5.2626980063287725,138.91181970554575,499.8552263486414,10,2024-08-03 02:42:00,,,,
8,0,80,176,224.0,130.8488009403603,0.004253106410871949,1022.0896580430106,0.7837266640815145,0.042531064108719485,0.23679540611968447,1.020522070201199,1053.0740530019568,0.23679540611968447,30.984394958946368,1.0,6.2626980063287725,402.79713446630285,902.6523608149442,10,2024-08-07 12:21:00,,,,
9,0,90,138,225.0,118.24390579529708,0.006691673270145363,987.6416386550757,0.7010525615958729,0.05,0.28679540611968446,0.9878479677155574,1021.5534476388156,0.28679540611968446,33.91180898373994,1.0,7.2626980063287725,440.8535167886192,1343.5058776035635,10,2024-08-12 18:48:00,,,,
10,0,100,118,224.0,130.8488009403603,0.004253106410871949,1022.0896580430106,0.7837266640815145,0.042531064108719485,0.32932647022840394,1.1130531343099184,1065.1816317903185,0.32932647022840394,43.09197374730792,1.0,8.262698006328772,560.195658715003,1903.7015363185665,10,2024-08-13 15:06:00,,,,
11,0,110,123,225.0,118.24390579529708,0.006691673270145363,987.6416386550757,0.7010525615958729,0.05,0.37932647022840393,1.0803790318242767,1032.4946820664256,0.37932647022840393,44.85304341134996,1.0,9.262698006328772,583.0895643475494,2486.791100666116,10,2024-08-14 13:21:00,,,,
12,0,120,123,225.0,118.24390579529708,0.006691673270145363,987.6416386550757,0.7010525615958729,0.05,0.4293264702284039,1.1303790318242768,1038.4068773561905,0.4293264702284039,50.76523870111481,1.0,10.262698006328772,659.9481031144926,3146.7392037806085,10,2024-08-14 13:21:00,,,,
13,0,130,129,245.0,5.363131799162968,0.0026903946863864937,949.2563312729213,0.6764722252616302,0.026903946863864936,0.45623041709226886,1.132702642353899,951.7031551305743,0.45623041709226886,2.446823857652931,0.14428941294858486,10.406987419277357,31.808710149488103,3178.5479139300965,10,2024-10-02 10:54:00,,,,
14,0,140,179,237.0,122.93997842262084,0.0038762443818206437,1076.3752142825376,0.813768073897183,0.03876244381820644,0.4949928609104753,1.3087609348076583,1137.2296259222228,0.4949928609104753,60.85441163968519,1.0,11.406987419277357,791.1073513159074,3969.655265246004,10,2024-11-11 13:48:00,,,,
15,0,150,179,163.0,127.34088893635173,0.008901615322587653,977.4728714735267,0.8331165349553123,0.05,0.5449928609104753,1.3781093958657875,1046.8727468458321,0.5449928609104753,69.39987537230542,1.0,12.406987419277357,902.1983798399704,4871.853645085975,10,2024-11-12 14:15:00,,,,
16,0,160,200,244.0,108.10202173223345,0.0021215336063922716,907.2495238976371,0.7546616021973747,0.021215336063922716,0.566208196974398,1.3208697991717726,968.4577747119322,0.566208196974398,61.208250814295084,1.0,13.406987419277357,795.7072605858361,5667.560905671811,10,2024-11-22 15:18:00,,,,
17,0,170,197,89.0,71.70078606158823,0.00014526320440687255,819.9197824335516,0.7074508525334998,0.0014526320440687256,0.5676608290184667,1.2751116815519665,860.6215100905486,0.5676608290184667,40.7017276569969,0.1041548594179793,13.511142278695337,529.1224595409598,6196.683365212771,10,2024-11-23 01:18:00,,,,
18,0,180,200,58.0,66.99369945541162,0.001441445758800033,890.4758768058593,0.748560689423877,0.01441445758800033,0.582075286606467,1.3306359760303441,929.4712536171955,0.582075286606467,38.99537681133623,0.9656778394632715,14.476820118158608,506.93989854737094,6703.6232637601415,10,2024-11-23 11:18:00,,,,
19,0,190,200,42.0,74.71459770742358,0.003161355095280119,822.1259982948892,0.7301365247675983,0.03161355095280119,0.6136888375592682,1.3438253623268666,867.9775129106663,0.6136888375592682,45.85151461577714,1.0,15.476820118158608,596.0696900051029,7299.692953765244,10,2024-11-23 21:18:00,,,,
20,0,200,199,244.0,108.10202173223345,0.0021215336063922716,907.2495238976371,0.7546616021973747,0.021215336063922716,0.6349041736231908,1.3895657758205655,975.883948672537,0.6349041736231908,68.6344247748999,1.0,16.476820118158606,892.2475220736987,8191.940475838943,10,2024-11-24 07:18:00,,,,
21,0,210,200,209.0,43.89361708312112,0.0005158510209957155,893.409937515771,0.7724731439888262,0.005158510209957155,0.640062683833148,1.4125358278219742,921.504603869138,0.640062683833148,28.094666353367018,0.2264256718752301,16.703245790033836,365.2306625937712,8557.171138432714,10,2024-11-24 17:18:00,,,,
22,0,220,179,37.0,43.06630127086964,0.005112358579192788,830.3342324698446,0.7301365247675983,0.05,0.6900626838331481,1.4201992086007462,860.0526799075877,0.6900626838331481,29.718447437743215,1.0,17.703245790033836,386.3398166906618,8943.510955123376,10,2024-11-25 03:18:00,,,,
23,0,230,198,48.0,93.07347311827975,0.005011975342573338,746.8124765683253,0.6686843303035407,0.05,0.7400626838331481,1.4087470141366887,815.6926808779118,0.7400626838331481,68.88020430958647,1.0,18.703245790033836,895.4426560246242,9838.953611148001,10,2024-11-27 21:18:00,,,,
24,0,240,200,207.0,34.02598600105619,0.004534268889701913,868.3889071389727,0.8035703872102229,0.04534268889701913,0.7854053727301672,1.5889757599403902,895.1130993566437,0.7854053727301672,26.72419221767099,1.0,19.703245790033836,347.4144988297229,10186.368109977724,10,2024-11-28 07:18:00,,,,
25,0,250,200,211.0,9.493523399475746,0.0028874975100159207,892.2570641193295,0.7882558573116202,0.028874975100159208,0.8142803478303264,1.6025362051419467,899.9874536551899,0.8142803478303264,7.7303895358604535,0.27412525177264097,19.977371041806478,100.4950639661859,10286.86317394391,10,2024-11-28 17:18:00,,,,
26,0,260,200,292.0,34.63987974172677,0.0021568482519033027,865.0031031450781,0.73771172241305,0.02156848251903303,0.8358488303493594,1.5735605527624095,893.9568061106429,0.8358488303493594,28.953702965564794,0.7471296406708402,20.72450068247732,376.3981385523423,10663.261312496252,10,2024-11-29 03:18:00,,,,
27,0,270,200,164.0,90.74243250044942,0.0024634861304898793,978.3078630978048,0.8226366929788294,0.024634861304898795,0.8604836916542582,1.6831203846330876,1056.3902464054788,0.8604836916542582,78.08238330767406,1.0,21.72450068247732,1015.0709829997629,11678.332295496015,10,2024-11-29 13:18:00,,,,
28,0,280,200,38.0,55.00507443682669,0.004274756291221845,838.1320692794177,0.7575078865428585,0.04274756291221844,0.9032312545664767,1.6607391411093353,887.8143716705151,0.9032312545664767,49.68230239109741,1.0,22.72450068247732,645.8699310842665,12324.20222658028,10,2024-11-29 23:18:00,,,,
29,0,290,200,212.0,63.787365541031306,0.0024149588345181486,971.4542750657859,0.8253536364006725,0.024149588345181487,0.9273808429116581,1.7527344793123305,1030.6094558883415,0.9273808429116581,59.15518082255567,1.0,23.72450068247732,769.0173506932238,13093.219577273505,10,2024-11-30 09:18:00,,,,
30,0,300,200,211.0,9.493523399475746,0.0028874975100159207,892.2570641193295,0.7882558573116202,0.028874975100159208,0.9562558180118174,1.7445116753234375,901.3353011035094,0.9562558180118174,9.078236984180009,0.27412525177264097,23.99862593424996,118.01708079434013,13211.236658067844,10,2024-11-30 19:18:00,,,,
31,0,310,200,207.0,34.02598600105619,0.004534268889701913,868.3889071389727,0.8035703872102229,0.04534268889701913,1.0015985069088365,1.8051688941190593,902.4692839137316,1.0015985069088365,34.08037677475885,1.0,24.99862593424996,443.04489807186496,13654.28155613971,10,2024-12-01 05:18:00,,,,
32,0,320,200,169.0,103.26260006913269,0.0038438567888509664,1030.079984239033,0.9075813409982224,0.03843856788850966,1.0400370747973462,1.9476184157955685,1137.4769167509019,1.0400370747973462,107.396932511869,1.0,25.99862593424996,1396.160122654297,15050.441678794006,10,2024-12-01 15:18:00,,,,
33,0,330,200,41.0,72.05674814814817,0.00480003124511796,823.7701302745077,0.747527106598199,0.048000312451179604,1.0880373872485258,1.8355644938467248,902.1705662632438,1.0880373872485258,78.40043598873619,1.0,26.99862593424996,1019.2056678535705,16069.647346647576,10,2024-12-02 01:18:00,,,,
34,0,340,200,166.0,89.73011103633885,0.00452327436617093,1049.3557050876861,0.941100892640398,0.045232743661709304,1.133270130910235,2.074371023550633,1151.0441597684278,1.133270130910235,101.68845468074167,1.0,27.99862593424996,1321.9499108496418,17391.59725749722,10,2024-12-02 11:18:00,,,,
35,0,350,200,244.0,108.10202173223345,0.0021215336063922716,907.2495238976371,0.7546616021973747,0.021215336063922716,1.1544854669741578,1.9091470691715324,1032.0517369380252,1.1544854669741578,124.8022130403881,1.0,28.99862593424996,1622.4287695250453,19014.026027022264,10,2024-12-02 21:18:00,,,,
36,0,360,200,276.0,72.59466637655927,0.006039703989242675,1103.3907818747657,1.0051175124496625,0.05,1.2044854669741578,2.2096029794238206,1190.830002505169,1.2044854669741578,87.43922063040318,1.0,29.99862593424996,1136.7098681952414,20150.735895217505,10,2024-12-03 07:18:00,,,,
37,0,370,200,169.0,103.26260006913269,0.0038438567888509664,1030.079984239033,0.9075813409982224,0.03843856788850966,1.2429240348626676,2.15050537586089,1158.4275517673693,1.2429240348626676,128.34756752833638,1.0,30.99862593424996,1668.5183778683731,21819.254273085877,10,2024-12-03 17:18:00,,,,
38,0,380,92,204.0,48.738046511628,0.002709433962264154,904.9181199822959,0.7856029361336586,0.02709433962264154,1.270018374485309,2.055621310618968,966.8163345885831,1.270018374485309,61.89821460628718,1.0,31.99862593424996,804.6767898817335,22623.93106296761,10,2024-12-04 03:18:00,,,,
39,0,390,37,135.0,49.37794893260848,0.0053344872022990895,1343.808839815744,0.9690168576015121,0.05,1.3200183744853091,2.289035232086821,1408.9886397011844,1.3200183744853091,65.17979988544046,1.0,32.99862593424996,847.337398510726,23471.268461478336,10,2025-06-26 14:18:00,,,,
40,0,400,200,189.0,3.3177837725668873,0.0032795664635793527,1027.1189719818692,0.8157882672715435,0.032795664635793524,1.3528140391211025,2.1686023063926463,1031.6073164481659,1.3528140391211025,4.4883444662966605,0.10880892393918148,33.10743485818914,58.34847806185658,23529.616939540192,10,2025-06-26 16:09:00,,,,
41,0,410,37,135.0,49.37794893260848,0.0053344872022990895,1343.808839815744,0.9690168576015121,0.05,1.4028140391211026,2.3718308967226145,1413.076919801412,1.4028140391211026,69.26807998566804,1.0,34.10743485818914,900.4850398136846,24430.101979353876,10,2025-06-26 14:18:00,,,,
42,0,420,200,189.0,3.3177837725668873,0.0032795664635793527,1027.1189719818692,0.8157882672715435,0.032795664635793524,1.435609703756896,2.2513979710284397,1031.8820145607333,1.435609703756896,4.7630425788641855,0.10880892393918148,34.216243782128316,61.91955352523442,24492.02153287911,10,2025-06-26 16:09:00,,,,
43,0,430,174,201.0,53.81915822479515,0.004233598228161901,826.2315718732307,0.7114836025647387,0.04233598228161901,1.477945686038515,2.189429288603254,905.773364597791,1.477945686038515,79.54179272456025,1.0,35.216243782128316,1034.0433054192833,25526.064838298393,10,2025-06-27 02:09:00,,,,
44,0,440,163,255.0,112.11464589717323,0.006420294323334599,1140.530349391992,0.8526184068452274,0.05,1.527945686038515,2.380564092883742,1311.8354389323135,1.527945686038515,171.30508954032155,1.0,36.216243782128316,2226.96616402418,27753.031002322572,10,2025-07-02 10:21:00,,,,
45,0,450,179,119.0,60.37274500737037,0.031123834099400775,1354.2199174921755,0.9309693493785601,0.05,1.577945686038515,2.508915035417075,1449.4848300308588,1.577945686038515,95.26491253868338,1.0,37.216243782128316,1238.443863002884,28991.474865325457,10,2025-07-07 12:09:00,,,,
46,0,460,179,91.0,66.52464175416937,0.0014074457842510597,1152.342489662665,0.9322992129113149,0.014074457842510598,1.5920201438810255,2.5243193567923403,1258.2510593997713,1.5920201438810255,105.90856973710639,0.936298265857177,38.15254204798549,1376.8114065823831,30368.28627190784,10,2025-07-08 10:51:00,,,,
47,0,470,200,91.0,66.52464175416937,0.0014074457842510597,1152.342489662665,0.9322992129113149,0.014074457842510598,1.606094601723536,2.538393814634851,1259.1873576656285,1.606094601723536,106.84486800296357,0.936298265857177,39.08884031384267,1388.9832840385266,31757.26955594637,10,2025-07-09 09:33:00,,,,
48,0,480,114,161.0,0.21476379691005656,0.005622551951685429,1145.0877275991545,0.8751413354010181,0.05,1.656094601723536,2.531235937124554,1145.443396763863,1.656094601723536,0.3556691647083945,0.012075206054680116,39.10091551989735,4.623699141209128,31761.893255087576,10,2025-07-09 19:33:00,,,,
49,0,490,179,99.0,2.070499999999886,0.010001299714062866,1153.8316563746803,0.9378035806801938,0.05,1.706094601723536,2.64389818240373,1157.3641252475486,1.706094601723536,3.5324688728683866,0.20707691057966024,39.30799243047701,45.92209534728902,31807.815350434867,10,2025-07-11 16:36:00,,,,
50,0,500,140,233.0,12.05618604651153,0.003207472570920277,1059.4936607060044,0.8452666686354848,0.03207472570920277,1.7381693274327388,2.5834359960682236,1080.4493534978733,1.7381693274327388,20.955692791868916,0.3866988605409751,39.69469129101798,272.4240062942959,32080.239356729162,10,2025-07-14 15:45:00,,,,
51,0,510,149,233.0,12.05618604651153,0.003207472570920277,1059.4936607060044,0.8452666686354848,0.03207472570920277,1.7702440531419414,2.6155107217774263,1080.8360523584142,1.7702440531419414,21.342391652409887,0.3866988605409751,40.081390151558956,277.45109148132855,32357.69044821049,10,2025-07-31 16:03:00,,,,
52,0,520,179,187.0,7.09134466535157,0.0109312236347668,1119.3177084957865,0.911509659826901,0.05,1.8202440531419415,2.7317537129688425,1132.2256864516726,1.8202440531419415,12.907977955886025,0.7751707440816854,40.85656089564064,167.80371342651833,32525.49416163701,10,2025-08-08 10:36:00,,,,
53,0,530,164,233.0,12.05618604651153,0.003207472570920277,1059.4936607060044,0.8452666686354848,0.03207472570920277,1.8523187788511442,2.697585447486629,1081.825560521281,1.8523187788511442,22.33189981527644,0.3866988605409751,41.243259756181615,290.31469759859374,32815.8088592356,10,2025-08-11 10:00:00,,,,
54,0,540,186,233.0,12.05618604651153,0.003207472570920277,1059.4936607060044,0.8452666686354848,0.03207472570920277,1.8843935045603468,2.729660173195832,1082.212259381822,1.8843935045603468,22.718598675817415,0.3866988605409751,41.62995861672259,295.3417827856264,33111.150642021224,10,2025-08-12 09:00:00,,,,
55,0,550,178,158.0,38.172909253216545,0.006522646813581317,1138.4008920631704,0.9202243231081615,0.05,1.9343935045603469,2.854617827668508,1212.2423197727642,1.9343935045603469,73.84142770959365,1.0,42.62995861672259,959.9385602247174,34071.089202245945,10,2025-08-13 09:06:00,,,,
56,0,560,166,58.0,66.99369945541162,0.001441445758800033,890.4758768058593,0.748560689423877,0.01441445758800033,1.9488079621483472,2.697368651572224,1021.0337317183389,1.9488079621483472,130.55785491247954,0.9656778394632715,43.59563645618586,1697.2521138622342,35768.34131610818,10,2025-08-13 18:12:00,,,,
